province_code,district_code,ward_code,province_name,district_name,ward_name,zalo_link
87,876,30214,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Hòa Thành,
87,876,30217,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Long Hậu,
87,876,30220,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Tân Phước,
87,876,30223,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Hòa Long,
87,876,30226,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Tân Thành,
87,876,30229,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Long Thắng,
87,876,30232,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Vĩnh Thới,
87,876,30235,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Tân Hòa,
87,876,30238,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Định Hòa,
87,876,30241,Tỉnh Đồng Tháp,Huyện Lai Vung,Xã Phong Hòa,
87,877,30244,Tỉnh Đồng Tháp,Huyện Châu Thành,Thị trấn Cái Tàu Hạ,
87,877,30247,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã An Hiệp,
87,877,30250,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã An Nhơn,
87,877,30253,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Tân Nhuận Đông,
87,877,30256,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Tân Bình,
87,877,30259,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Tân Phú Trung,
87,877,30262,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Phú Long,
87,877,30265,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã An Phú Thuận,
87,877,30268,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Phú Hựu,
87,877,30271,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã An Khánh,
87,877,30274,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Tân Phú,
87,877,30277,Tỉnh Đồng Tháp,Huyện Châu Thành,Xã Hòa Tân,
89,883,30280,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Bình,
89,883,30283,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Long,
89,883,30286,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Xuyên,
89,883,30289,Tỉnh An Giang,Thành phố Long Xuyên,Phường Bình Đức,
89,883,30292,Tỉnh An Giang,Thành phố Long Xuyên,Phường Bình Khánh,
89,883,30295,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Phước,
89,883,30298,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Quý,
89,883,30301,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Thới,
89,883,30304,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Thạnh,
89,883,30307,Tỉnh An Giang,Thành phố Long Xuyên,Phường Mỹ Hòa,
89,883,30310,Tỉnh An Giang,Thành phố Long Xuyên,Xã Mỹ Khánh,
89,883,30313,Tỉnh An Giang,Thành phố Long Xuyên,Xã Mỹ Hoà Hưng,
89,884,30316,Tỉnh An Giang,Thành phố Châu Đốc,Phường Châu Phú B,
89,884,30319,Tỉnh An Giang,Thành phố Châu Đốc,Phường Châu Phú A,
89,884,30322,Tỉnh An Giang,Thành phố Châu Đốc,Phường Vĩnh Mỹ,
89,884,30325,Tỉnh An Giang,Thành phố Châu Đốc,Phường Núi Sam,
89,884,30328,Tỉnh An Giang,Thành phố Châu Đốc,Phường Vĩnh Ngươn,
89,884,30331,Tỉnh An Giang,Thành phố Châu Đốc,Xã Vĩnh Tế,
89,884,30334,Tỉnh An Giang,Thành phố Châu Đốc,Xã Vĩnh Châu,
89,886,30337,Tỉnh An Giang,Huyện An Phú,Thị trấn An Phú,
89,886,30340,Tỉnh An Giang,Huyện An Phú,Xã Khánh An,
89,886,30341,Tỉnh An Giang,Huyện An Phú,Thị trấn Long Bình,
89,886,30343,Tỉnh An Giang,Huyện An Phú,Xã Khánh Bình,
89,886,30346,Tỉnh An Giang,Huyện An Phú,Xã Quốc Thái,
89,886,30349,Tỉnh An Giang,Huyện An Phú,Xã Nhơn Hội,
89,886,30352,Tỉnh An Giang,Huyện An Phú,Xã Phú Hữu,
89,886,30355,Tỉnh An Giang,Huyện An Phú,Xã Phú Hội,
89,886,30358,Tỉnh An Giang,Huyện An Phú,Xã Phước Hưng,
89,886,30361,Tỉnh An Giang,Huyện An Phú,Xã Vĩnh Lộc,
89,886,30364,Tỉnh An Giang,Huyện An Phú,Xã Vĩnh Hậu,
89,886,30367,Tỉnh An Giang,Huyện An Phú,Xã Vĩnh Trường,
89,886,30370,Tỉnh An Giang,Huyện An Phú,Xã Vĩnh Hội Đông,
89,886,30373,Tỉnh An Giang,Huyện An Phú,Thị trấn Đa Phước,
89,887,30376,Tỉnh An Giang,Thị xã Tân Châu,Phường Long Thạnh,
89,887,30377,Tỉnh An Giang,Thị xã Tân Châu,Phường Long Hưng,
89,887,30378,Tỉnh An Giang,Thị xã Tân Châu,Phường Long Châu,
89,887,30379,Tỉnh An Giang,Thị xã Tân Châu,Xã Phú Lộc,
89,887,30382,Tỉnh An Giang,Thị xã Tân Châu,Xã Vĩnh Xương,
89,887,30385,Tỉnh An Giang,Thị xã Tân Châu,Xã Vĩnh Hòa,
89,887,30387,Tỉnh An Giang,Thị xã Tân Châu,Xã Tân Thạnh,
89,887,30388,Tỉnh An Giang,Thị xã Tân Châu,Xã Tân An,
89,887,30391,Tỉnh An Giang,Thị xã Tân Châu,Xã Long An,
89,887,30394,Tỉnh An Giang,Thị xã Tân Châu,Phường Long Phú,
89,887,30397,Tỉnh An Giang,Thị xã Tân Châu,Xã Châu Phong,
89,887,30400,Tỉnh An Giang,Thị xã Tân Châu,Xã Phú Vĩnh,
89,887,30403,Tỉnh An Giang,Thị xã Tân Châu,Xã Lê Chánh,
89,887,30412,Tỉnh An Giang,Thị xã Tân Châu,Phường Long Sơn,
89,888,30406,Tỉnh An Giang,Huyện Phú Tân,Thị trấn Phú Mỹ,
89,888,30409,Tỉnh An Giang,Huyện Phú Tân,Thị trấn Chợ Vàm,
89,888,30415,Tỉnh An Giang,Huyện Phú Tân,Xã Long Hoà,
89,888,30418,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Long,
89,888,30421,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Lâm,
89,888,30424,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Hiệp,
89,888,30427,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Thạnh,
89,888,30430,Tỉnh An Giang,Huyện Phú Tân,Xã Hoà Lạc,
89,888,30433,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Thành,
89,888,30436,Tỉnh An Giang,Huyện Phú Tân,Xã Phú An,
89,888,30439,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Xuân,
89,888,30442,Tỉnh An Giang,Huyện Phú Tân,Xã Hiệp Xương,
89,888,30445,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Bình,
89,888,30448,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Thọ,
89,888,30451,Tỉnh An Giang,Huyện Phú Tân,Xã Phú Hưng,
89,888,30454,Tỉnh An Giang,Huyện Phú Tân,Xã Bình Thạnh Đông,
89,888,30457,Tỉnh An Giang,Huyện Phú Tân,Xã Tân Hòa,
89,888,30460,Tỉnh An Giang,Huyện Phú Tân,Xã Tân Trung,
89,889,30463,Tỉnh An Giang,Huyện Châu Phú,Thị trấn Cái Dầu,
89,889,30466,Tỉnh An Giang,Huyện Châu Phú,Xã Khánh Hòa,
89,889,30469,Tỉnh An Giang,Huyện Châu Phú,Xã Mỹ Đức,
89,889,30472,Tỉnh An Giang,Huyện Châu Phú,Xã Mỹ Phú,
89,889,30475,Tỉnh An Giang,Huyện Châu Phú,Xã Ô Long Vỹ,
89,889,30478,Tỉnh An Giang,Huyện Châu Phú,Thị trấn Vĩnh Thạnh Trung,
89,889,30481,Tỉnh An Giang,Huyện Châu Phú,Xã Thạnh Mỹ Tây,
89,889,30484,Tỉnh An Giang,Huyện Châu Phú,Xã Bình Long,
89,889,30487,Tỉnh An Giang,Huyện Châu Phú,Xã Bình Mỹ,
89,889,30490,Tỉnh An Giang,Huyện Châu Phú,Xã Bình Thủy,
89,889,30493,Tỉnh An Giang,Huyện Châu Phú,Xã Đào Hữu Cảnh,
89,889,30496,Tỉnh An Giang,Huyện Châu Phú,Xã Bình Phú,
89,889,30499,Tỉnh An Giang,Huyện Châu Phú,Xã Bình Chánh,
89,890,30502,Tỉnh An Giang,Thị xã Tịnh Biên,Phường Nhà Bàng,
89,890,30505,Tỉnh An Giang,Thị xã Tịnh Biên,Phường Chi Lăng,
89,890,30508,Tỉnh An Giang,Thị xã Tịnh Biên,Phường Núi Voi,
89,890,30511,Tỉnh An Giang,Thị xã Tịnh Biên,Phường Nhơn Hưng,
89,890,30514,Tỉnh An Giang,Thị xã Tịnh Biên,Phường An Phú,
89,890,30517,Tỉnh An Giang,Thị xã Tịnh Biên,Phường Thới Sơn,
89,890,30520,Tỉnh An Giang,Thị xã Tịnh Biên,Phường Tịnh Biên,
89,890,30523,Tỉnh An Giang,Thị xã Tịnh Biên,Xã Văn Giáo,
89,890,30526,Tỉnh An Giang,Thị xã Tịnh Biên,Xã An Cư,
89,890,30529,Tỉnh An Giang,Thị xã Tịnh Biên,Xã An Nông,
89,890,30532,Tỉnh An Giang,Thị xã Tịnh Biên,Xã Vĩnh Trung,
89,890,30535,Tỉnh An Giang,Thị xã Tịnh Biên,Xã Tân Lợi,
89,890,30538,Tỉnh An Giang,Thị xã Tịnh Biên,Xã An Hảo,
89,890,30541,Tỉnh An Giang,Thị xã Tịnh Biên,Xã Tân Lập,
89,891,30544,Tỉnh An Giang,Huyện Tri Tôn,Thị trấn Tri Tôn,
89,891,30547,Tỉnh An Giang,Huyện Tri Tôn,Thị trấn Ba Chúc,
89,891,30550,Tỉnh An Giang,Huyện Tri Tôn,Xã Lạc Quới,
89,891,30553,Tỉnh An Giang,Huyện Tri Tôn,Xã Lê Trì,
89,891,30556,Tỉnh An Giang,Huyện Tri Tôn,Xã Vĩnh Gia,
89,891,30559,Tỉnh An Giang,Huyện Tri Tôn,Xã Vĩnh Phước,
89,891,30562,Tỉnh An Giang,Huyện Tri Tôn,Xã Châu Lăng,
89,891,30565,Tỉnh An Giang,Huyện Tri Tôn,Xã Lương Phi,
89,891,30568,Tỉnh An Giang,Huyện Tri Tôn,Xã Lương An Trà,
89,891,30571,Tỉnh An Giang,Huyện Tri Tôn,Xã Tà Đảnh,
89,891,30574,Tỉnh An Giang,Huyện Tri Tôn,Xã Núi Tô,
89,891,30577,Tỉnh An Giang,Huyện Tri Tôn,Xã An Tức,
89,891,30580,Tỉnh An Giang,Huyện Tri Tôn,Thị trấn Cô Tô,
89,891,30583,Tỉnh An Giang,Huyện Tri Tôn,Xã Tân Tuyến,
89,891,30586,Tỉnh An Giang,Huyện Tri Tôn,Xã Ô Lâm,
89,892,30589,Tỉnh An Giang,Huyện Châu Thành,Thị trấn An Châu,
89,892,30592,Tỉnh An Giang,Huyện Châu Thành,Xã An Hòa,
89,892,30595,Tỉnh An Giang,Huyện Châu Thành,Xã Cần Đăng,
89,892,30598,Tỉnh An Giang,Huyện Châu Thành,Xã Vĩnh Hanh,
89,892,30601,Tỉnh An Giang,Huyện Châu Thành,Xã Bình Thạnh,
89,892,30604,Tỉnh An Giang,Huyện Châu Thành,Thị trấn Vĩnh Bình,
89,892,30607,Tỉnh An Giang,Huyện Châu Thành,Xã Bình Hòa,
89,892,30610,Tỉnh An Giang,Huyện Châu Thành,Xã Vĩnh An,
89,892,30613,Tỉnh An Giang,Huyện Châu Thành,Xã Hòa Bình Thạnh,
89,892,30616,Tỉnh An Giang,Huyện Châu Thành,Xã Vĩnh Lợi,
89,892,30619,Tỉnh An Giang,Huyện Châu Thành,Xã Vĩnh Nhuận,
89,892,30622,Tỉnh An Giang,Huyện Châu Thành,Xã Tân Phú,
89,892,30625,Tỉnh An Giang,Huyện Châu Thành,Xã Vĩnh Thành,
89,893,30628,Tỉnh An Giang,Huyện Chợ Mới,Thị trấn Chợ Mới,
89,893,30631,Tỉnh An Giang,Huyện Chợ Mới,Thị trấn Mỹ Luông,
89,893,30634,Tỉnh An Giang,Huyện Chợ Mới,Xã Kiến An,
89,893,30637,Tỉnh An Giang,Huyện Chợ Mới,Xã Mỹ Hội Đông,
89,893,30640,Tỉnh An Giang,Huyện Chợ Mới,Xã Long Điền A,
89,893,30643,Tỉnh An Giang,Huyện Chợ Mới,Xã Tấn Mỹ,
89,893,30646,Tỉnh An Giang,Huyện Chợ Mới,Xã Long Điền B,
89,893,30649,Tỉnh An Giang,Huyện Chợ Mới,Xã Kiến Thành,
89,893,30652,Tỉnh An Giang,Huyện Chợ Mới,Xã Mỹ Hiệp,
89,893,30655,Tỉnh An Giang,Huyện Chợ Mới,Xã Mỹ An,
89,893,30658,Tỉnh An Giang,Huyện Chợ Mới,Xã Nhơn Mỹ,
89,893,30661,Tỉnh An Giang,Huyện Chợ Mới,Xã Long Giang,
89,893,30664,Tỉnh An Giang,Huyện Chợ Mới,Xã Long Kiến,
89,893,30667,Tỉnh An Giang,Huyện Chợ Mới,Xã Bình Phước Xuân,
89,893,30670,Tỉnh An Giang,Huyện Chợ Mới,Xã An Thạnh Trung,
89,893,30673,Tỉnh An Giang,Huyện Chợ Mới,Thị trấn Hội An,
89,893,30676,Tỉnh An Giang,Huyện Chợ Mới,Xã Hòa Bình,
89,893,30679,Tỉnh An Giang,Huyện Chợ Mới,Xã Hòa An,
89,894,30682,Tỉnh An Giang,Huyện Thoại Sơn,Thị trấn Núi Sập,
89,894,30685,Tỉnh An Giang,Huyện Thoại Sơn,Thị trấn Phú Hoà,
89,894,30688,Tỉnh An Giang,Huyện Thoại Sơn,Thị trấn Óc Eo,
89,894,30691,Tỉnh An Giang,Huyện Thoại Sơn,Xã Tây Phú,
89,894,30692,Tỉnh An Giang,Huyện Thoại Sơn,Xã An Bình,
89,894,30694,Tỉnh An Giang,Huyện Thoại Sơn,Xã Vĩnh Phú,
89,894,30697,Tỉnh An Giang,Huyện Thoại Sơn,Xã Vĩnh Trạch,
89,894,30700,Tỉnh An Giang,Huyện Thoại Sơn,Xã Phú Thuận,
89,894,30703,Tỉnh An Giang,Huyện Thoại Sơn,Xã Vĩnh Chánh,
89,894,30706,Tỉnh An Giang,Huyện Thoại Sơn,Xã Định Mỹ,
89,894,30709,Tỉnh An Giang,Huyện Thoại Sơn,Xã Định Thành,
89,894,30712,Tỉnh An Giang,Huyện Thoại Sơn,Xã Mỹ Phú Đông,
89,894,30715,Tỉnh An Giang,Huyện Thoại Sơn,Xã Vọng Đông,
89,894,30718,Tỉnh An Giang,Huyện Thoại Sơn,Xã Vĩnh Khánh,
89,894,30721,Tỉnh An Giang,Huyện Thoại Sơn,Xã Thoại Giang,
89,894,30724,Tỉnh An Giang,Huyện Thoại Sơn,Xã Bình Thành,
89,894,30727,Tỉnh An Giang,Huyện Thoại Sơn,Xã Vọng Thê,
91,899,30733,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Thanh,
91,899,30736,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Quang,
91,899,30739,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Hiệp,
91,899,30742,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Thanh Vân,
91,899,30745,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Lạc,
91,899,30748,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường An Hòa,
91,899,30751,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường An Bình,
91,899,30754,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Rạch Sỏi,
91,899,30757,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Lợi,
91,899,30760,Tỉnh Kiên Giang,Thành phố Rạch Giá,Phường Vĩnh Thông,
91,899,30763,Tỉnh Kiên Giang,Thành phố Rạch Giá,Xã Phi Thông,
91,900,30766,Tỉnh Kiên Giang,Thành phố Hà Tiên,Phường Tô Châu,
91,900,30769,Tỉnh Kiên Giang,Thành phố Hà Tiên,Phường Đông Hồ,
91,900,30772,Tỉnh Kiên Giang,Thành phố Hà Tiên,Phường Bình San,
91,900,30775,Tỉnh Kiên Giang,Thành phố Hà Tiên,Phường Pháo Đài,
91,900,30778,Tỉnh Kiên Giang,Thành phố Hà Tiên,Phường Mỹ Đức,
91,900,30781,Tỉnh Kiên Giang,Thành phố Hà Tiên,Xã Tiên Hải,
91,900,30784,Tỉnh Kiên Giang,Thành phố Hà Tiên,Xã Thuận Yên,
91,902,30787,Tỉnh Kiên Giang,Huyện Kiên Lương,Thị trấn Kiên Lương,
91,902,30790,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Kiên Bình,
91,902,30802,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Hòa Điền,
91,902,30805,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Dương Hòa,
91,902,30808,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Bình An,
91,902,30809,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Bình Trị,
91,902,30811,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Sơn Hải,
91,902,30814,Tỉnh Kiên Giang,Huyện Kiên Lương,Xã Hòn Nghệ,
91,903,30817,Tỉnh Kiên Giang,Huyện Hòn Đất,Thị trấn Hòn Đất,
91,903,30820,Tỉnh Kiên Giang,Huyện Hòn Đất,Thị trấn Sóc Sơn,
91,903,30823,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Bình Sơn,
91,903,30826,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Bình Giang,
91,903,30828,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Mỹ Thái,
91,903,30829,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Nam Thái Sơn,
91,903,30832,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Mỹ Hiệp Sơn,
91,903,30835,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Sơn Kiên,
91,903,30836,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Sơn Bình,
91,903,30838,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Mỹ Thuận,
91,903,30840,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Lình Huỳnh,
91,903,30841,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Thổ Sơn,
91,903,30844,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Mỹ Lâm,
91,903,30847,Tỉnh Kiên Giang,Huyện Hòn Đất,Xã Mỹ Phước,
91,904,30850,Tỉnh Kiên Giang,Huyện Tân Hiệp,Thị trấn Tân Hiệp,
91,904,30853,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Tân Hội,
91,904,30856,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Tân Thành,
91,904,30859,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Tân Hiệp B,
91,904,30860,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Tân Hoà,
91,904,30862,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Thạnh Đông B,
91,904,30865,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Thạnh Đông,
91,904,30868,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Tân Hiệp A,
91,904,30871,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Tân An,
91,904,30874,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Thạnh Đông A,
91,904,30877,Tỉnh Kiên Giang,Huyện Tân Hiệp,Xã Thạnh Trị,
91,905,30880,Tỉnh Kiên Giang,Huyện Châu Thành,Thị trấn Minh Lương,
91,905,30883,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Mong Thọ A,
91,905,30886,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Mong Thọ B,
91,905,30887,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Mong Thọ,
91,905,30889,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Giục Tượng,
91,905,30892,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Vĩnh Hòa Hiệp,
91,905,30893,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Vĩnh Hoà Phú,
91,905,30895,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Minh Hòa,
91,905,30898,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Bình An,
91,905,30901,Tỉnh Kiên Giang,Huyện Châu Thành,Xã Thạnh Lộc,
91,906,30904,Tỉnh Kiên Giang,Huyện Giồng Riềng,Thị trấn Giồng Riềng,
91,906,30907,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Thạnh Hưng,
91,906,30910,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Thạnh Phước,
91,906,30913,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Thạnh Lộc,
91,906,30916,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Thạnh Hòa,
91,906,30917,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Thạnh Bình,
91,906,30919,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Bàn Thạch,
91,906,30922,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Bàn Tân Định,
91,906,30925,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Ngọc Thành,
91,906,30928,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Ngọc Chúc,
91,906,30931,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Ngọc Thuận,
91,906,30934,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Hòa Hưng,
91,906,30937,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Hoà Lợi,
91,906,30940,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Hoà An,
91,906,30943,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Long Thạnh,
91,906,30946,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Vĩnh Thạnh,
91,906,30947,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Vĩnh Phú,
91,906,30949,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Hòa Thuận,
91,906,30950,Tỉnh Kiên Giang,Huyện Giồng Riềng,Xã Ngọc Hoà,
91,907,30952,Tỉnh Kiên Giang,Huyện Gò Quao,Thị trấn Gò Quao,
91,907,30955,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Vĩnh Hòa Hưng Bắc,
91,907,30958,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Định Hòa,
91,907,30961,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Thới Quản,
91,907,30964,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Định An,
91,907,30967,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Thủy Liễu,
91,907,30970,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Vĩnh Hòa Hưng Nam,
91,907,30973,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Vĩnh Phước A,
91,907,30976,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Vĩnh Phước B,
91,907,30979,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Vĩnh Tuy,
91,907,30982,Tỉnh Kiên Giang,Huyện Gò Quao,Xã Vĩnh Thắng,
91,908,30985,Tỉnh Kiên Giang,Huyện An Biên,Thị trấn Thứ Ba,
91,908,30988,Tỉnh Kiên Giang,Huyện An Biên,Xã Tây Yên,
91,908,30991,Tỉnh Kiên Giang,Huyện An Biên,Xã Tây Yên A,
91,908,30994,Tỉnh Kiên Giang,Huyện An Biên,Xã Nam Yên,
91,908,30997,Tỉnh Kiên Giang,Huyện An Biên,Xã Hưng Yên,
91,908,31000,Tỉnh Kiên Giang,Huyện An Biên,Xã Nam Thái,
91,908,31003,Tỉnh Kiên Giang,Huyện An Biên,Xã Nam Thái A,
91,908,31006,Tỉnh Kiên Giang,Huyện An Biên,Xã Đông Thái,
91,908,31009,Tỉnh Kiên Giang,Huyện An Biên,Xã Đông Yên,
91,909,31018,Tỉnh Kiên Giang,Huyện An Minh,Thị trấn Thứ Mười Một,
91,909,31021,Tỉnh Kiên Giang,Huyện An Minh,Xã Thuận Hoà,
91,909,31024,Tỉnh Kiên Giang,Huyện An Minh,Xã Đông Hòa,
91,909,31030,Tỉnh Kiên Giang,Huyện An Minh,Xã Đông Thạnh,
91,909,31031,Tỉnh Kiên Giang,Huyện An Minh,Xã Tân Thạnh,
91,909,31033,Tỉnh Kiên Giang,Huyện An Minh,Xã Đông Hưng,
91,909,31036,Tỉnh Kiên Giang,Huyện An Minh,Xã Đông Hưng A,
91,909,31039,Tỉnh Kiên Giang,Huyện An Minh,Xã Đông Hưng B,
91,909,31042,Tỉnh Kiên Giang,Huyện An Minh,Xã Vân Khánh,
91,909,31045,Tỉnh Kiên Giang,Huyện An Minh,Xã Vân Khánh Đông,
91,909,31048,Tỉnh Kiên Giang,Huyện An Minh,Xã Vân Khánh Tây,
91,910,31051,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Thị trấn Vĩnh Thuận,
91,910,31060,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Vĩnh Bình Bắc,
91,910,31063,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Vĩnh Bình Nam,
91,910,31064,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Bình Minh,
91,910,31069,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Vĩnh Thuận,
91,910,31072,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Tân Thuận,
91,910,31074,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Phong Đông,
91,910,31075,Tỉnh Kiên Giang,Huyện Vĩnh Thuận,Xã Vĩnh Phong,
91,911,31078,Tỉnh Kiên Giang,Thành phố Phú Quốc,Phường Dương Đông,
91,911,31081,Tỉnh Kiên Giang,Thành phố Phú Quốc,Phường An Thới,
91,911,31084,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Cửa Cạn,
91,911,31087,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Gành Dầu,
91,911,31090,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Cửa Dương,
91,911,31093,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Hàm Ninh,
91,911,31096,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Dương Tơ,
91,911,31102,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Bãi Thơm,
91,911,31105,Tỉnh Kiên Giang,Thành phố Phú Quốc,Xã Thổ Châu,
91,912,31108,Tỉnh Kiên Giang,Huyện Kiên Hải,Xã Hòn Tre,
91,912,31111,Tỉnh Kiên Giang,Huyện Kiên Hải,Xã Lại Sơn,
91,912,31114,Tỉnh Kiên Giang,Huyện Kiên Hải,Xã An Sơn,
91,912,31115,Tỉnh Kiên Giang,Huyện Kiên Hải,Xã Nam Du,
91,913,31012,Tỉnh Kiên Giang,Huyện U Minh Thượng,Xã Thạnh Yên,
91,913,31015,Tỉnh Kiên Giang,Huyện U Minh Thượng,Xã Thạnh Yên A,
91,913,31027,Tỉnh Kiên Giang,Huyện U Minh Thượng,Xã An Minh Bắc,
91,913,31054,Tỉnh Kiên Giang,Huyện U Minh Thượng,Xã Vĩnh Hòa,
91,913,31057,Tỉnh Kiên Giang,Huyện U Minh Thượng,Xã Hoà Chánh,
